timestamp,request_id,client_ip,user_agent,content_type,body_size,raw_body,parsed_json
2025-11-14T10:53:49.354309,req_80_105349,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114052348697"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114052348697818"",""ct"":""20251114T052348"",""lt"":""20251114T052348"",""st"":204,""et"":""20271114T052348"",""cs"":62,""con"":""['179', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114052348697"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114052348697818"", ""ct"": ""20251114T052348"", ""lt"": ""20251114T052348"", ""st"": 204, ""et"": ""20271114T052348"", ""cs"": 62, ""con"": ""['179', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:53:54.388073,req_81_105354,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114052353730"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114052353730862"",""ct"":""20251114T052353"",""lt"":""20251114T052353"",""st"":205,""et"":""20271114T052353"",""cs"":62,""con"":""['180', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114052353730"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114052353730862"", ""ct"": ""20251114T052353"", ""lt"": ""20251114T052353"", ""st"": 205, ""et"": ""20271114T052353"", ""cs"": 62, ""con"": ""['180', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:53:59.411171,req_82_105359,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114052358761"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114052358761549"",""ct"":""20251114T052358"",""lt"":""20251114T052358"",""st"":206,""et"":""20271114T052358"",""cs"":62,""con"":""['181', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114052358761"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114052358761549"", ""ct"": ""20251114T052358"", ""lt"": ""20251114T052358"", ""st"": 206, ""et"": ""20271114T052358"", ""cs"": 62, ""con"": ""['181', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:54:04.433529,req_83_105404,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114052403777"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114052403777956"",""ct"":""20251114T052403"",""lt"":""20251114T052403"",""st"":207,""et"":""20271114T052403"",""cs"":62,""con"":""['182', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114052403777"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114052403777956"", ""ct"": ""20251114T052403"", ""lt"": ""20251114T052403"", ""st"": 207, ""et"": ""20271114T052403"", ""cs"": 62, ""con"": ""['182', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:54:09.466223,req_84_105409,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114052408810"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114052408810273"",""ct"":""20251114T052408"",""lt"":""20251114T052408"",""st"":208,""et"":""20271114T052408"",""cs"":62,""con"":""['183', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114052408810"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114052408810273"", ""ct"": ""20251114T052408"", ""lt"": ""20251114T052408"", ""st"": 208, ""et"": ""20271114T052408"", ""cs"": 62, ""con"": ""['183', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:54:14.502425,req_85_105414,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114052413846"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114052413847946"",""ct"":""20251114T052413"",""lt"":""20251114T052413"",""st"":209,""et"":""20271114T052413"",""cs"":62,""con"":""['184', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114052413846"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114052413847946"", ""ct"": ""20251114T052413"", ""lt"": ""20251114T052413"", ""st"": 209, ""et"": ""20271114T052413"", ""cs"": 62, ""con"": ""['184', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:54:19.529291,req_86_105419,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114052418879"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114052418879682"",""ct"":""20251114T052418"",""lt"":""20251114T052418"",""st"":210,""et"":""20271114T052418"",""cs"":62,""con"":""['185', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114052418879"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114052418879682"", ""ct"": ""20251114T052418"", ""lt"": ""20251114T052418"", ""st"": 210, ""et"": ""20271114T052418"", ""cs"": 62, ""con"": ""['185', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:54:24.567500,req_87_105424,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114052423914"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114052423915642"",""ct"":""20251114T052423"",""lt"":""20251114T052423"",""st"":211,""et"":""20271114T052423"",""cs"":62,""con"":""['186', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114052423914"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114052423915642"", ""ct"": ""20251114T052423"", ""lt"": ""20251114T052423"", ""st"": 211, ""et"": ""20271114T052423"", ""cs"": 62, ""con"": ""['186', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:54:29.604672,req_88_105429,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114052428953"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114052428954370"",""ct"":""20251114T052428"",""lt"":""20251114T052428"",""st"":212,""et"":""20271114T052428"",""cs"":62,""con"":""['187', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114052428953"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114052428954370"", ""ct"": ""20251114T052428"", ""lt"": ""20251114T052428"", ""st"": 212, ""et"": ""20271114T052428"", ""cs"": 62, ""con"": ""['187', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:54:34.652713,req_89_105434,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114052433994"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114052433995546"",""ct"":""20251114T052433"",""lt"":""20251114T052433"",""st"":213,""et"":""20271114T052433"",""cs"":62,""con"":""['188', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114052433994"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114052433995546"", ""ct"": ""20251114T052433"", ""lt"": ""20251114T052433"", ""st"": 213, ""et"": ""20271114T052433"", ""cs"": 62, ""con"": ""['188', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:54:39.681970,req_90_105439,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114052439028"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114052439028083"",""ct"":""20251114T052439"",""lt"":""20251114T052439"",""st"":214,""et"":""20271114T052439"",""cs"":62,""con"":""['189', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114052439028"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114052439028083"", ""ct"": ""20251114T052439"", ""lt"": ""20251114T052439"", ""st"": 214, ""et"": ""20271114T052439"", ""cs"": 62, ""con"": ""['189', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:54:44.682269,req_91_105444,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114052444046"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114052444046280"",""ct"":""20251114T052444"",""lt"":""20251114T052444"",""st"":215,""et"":""20271114T052444"",""cs"":62,""con"":""['190', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114052444046"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114052444046280"", ""ct"": ""20251114T052444"", ""lt"": ""20251114T052444"", ""st"": 215, ""et"": ""20271114T052444"", ""cs"": 62, ""con"": ""['190', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:54:49.732668,req_92_105449,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114052449077"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114052449077966"",""ct"":""20251114T052449"",""lt"":""20251114T052449"",""st"":216,""et"":""20271114T052449"",""cs"":62,""con"":""['191', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114052449077"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114052449077966"", ""ct"": ""20251114T052449"", ""lt"": ""20251114T052449"", ""st"": 216, ""et"": ""20271114T052449"", ""cs"": 62, ""con"": ""['191', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:54:54.757444,req_93_105454,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114052454105"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114052454105768"",""ct"":""20251114T052454"",""lt"":""20251114T052454"",""st"":217,""et"":""20271114T052454"",""cs"":62,""con"":""['192', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114052454105"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114052454105768"", ""ct"": ""20251114T052454"", ""lt"": ""20251114T052454"", ""st"": 217, ""et"": ""20271114T052454"", ""cs"": 62, ""con"": ""['192', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:54:59.771505,req_94_105459,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114052459120"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114052459120750"",""ct"":""20251114T052459"",""lt"":""20251114T052459"",""st"":218,""et"":""20271114T052459"",""cs"":62,""con"":""['193', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114052459120"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114052459120750"", ""ct"": ""20251114T052459"", ""lt"": ""20251114T052459"", ""st"": 218, ""et"": ""20271114T052459"", ""cs"": 62, ""con"": ""['193', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:55:04.804727,req_95_105504,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114052504149"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114052504149931"",""ct"":""20251114T052504"",""lt"":""20251114T052504"",""st"":219,""et"":""20271114T052504"",""cs"":62,""con"":""['194', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114052504149"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114052504149931"", ""ct"": ""20251114T052504"", ""lt"": ""20251114T052504"", ""st"": 219, ""et"": ""20271114T052504"", ""cs"": 62, ""con"": ""['194', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
